DateTime;OtherGenerationGWH;WindPowerPlantsGWH;ThermalPowerPlantsGWH;HydroelectricPowerPlantsGWH;StoredEnergyGWH;EnergyConsumptionGWH;Precipitation;PhysikalischeExporteGWH;PhysikalischeImporteGWH;GDP;Price
2009-12-01;410.805933;151.564369;3034.264154;2430.239202;;6363.553185;70.15;-1543.241358866;2225.5225655;-3.8;44.43
2010-01-01;345.141625;209.008692;2790.86531;2075.081135;;5776.404259;56.81;-1388.832486369;2102.978241;1.8;41.66
2010-02-01;437.464212;209.624271;2319.554754;2738.405668;;6055.576501;55.69;-1383.9879712275;2147.36982;1.8;41.66
2010-03-01;530.941659;143.56144;1591.376023;2352.469876;;5345.932726999999;72.9;-1126.3600167995;2258.03482199999;1.8;41.66
2010-04-01;723.640346;185.277064;1280.48297;3717.647323;;5315.393413999999;75.83;-1340.2905505855;1178.043699;1.8;52.03
2010-05-01;711.41866;183.865284;1381.406521;4176.95438;;5289.344695;110.22;-1478.430479116;747.480745;1.8;52.03
2010-06-01;617.428622;132.493421;1524.188096;3825.127986;;5435.075438;133.48;-1482.16307169;1296.661854;1.8;52.03
2010-07-01;634.545686;125.134407;1244.707089;4120.179857;;5273.904612999999;140.36;-1402.7871137015;938.746735;1.8;48.47
2010-08-01;621.777538;163.486791;1680.236287;3572.222087;;5426.284698;133.29;-1560.1285284705;1242.08593;1.8;48.47
2010-09-01;511.001982;163.53412;2466.736348;2766.790454;;5820.918261;107.95;-1557.5172788325;1755.302375;1.8;48.47
2010-10-01;523.633548;171.461838;2497.587118;2680.682715;;5947.514134;91.23;-1459.596993028;1914.47500000001;1.8;51.186
2010-11-01;487.305988;224.35178;2955.839007;2902.797343;;6555.053068;81.32;-1638.94984274749;1991.22834;1.8;51.186
2010-12-01;467.762967;156.955439;2885.487048;2782.452456;;6419.9158210000005;70.15;-1709.674631806;2217.52585;1.8;51.186
2011-01-01;384.443557;165.185286;2517.035667;2345.818281;;5885.061273;56.81;-1423.66057786949;2256.13964;2.9;60.39
2011-02-01;426.272885;184.458181;2725.536732;2269.076624;;6175.841051;55.69;-1398.3231314165;2365.4334;2.9;60.39
2011-03-01;553.962991;190.244142;1748.233086;2429.416514;;5367.981903;72.9;-1167.625954368;2033.646042;2.9;60.39
2011-04-01;598.210238;142.573627;1668.893782;2960.013294;;5438.8572460000005;75.83;-1198.438752031;1634.19657;2.9;57.9905
2011-05-01;654.966805;160.674769;1192.968306;3658.972255;;5212.536034000001;110.22;-1444.3232767365;1405.95629;2.9;57.9905
2011-06-01;624.830303;204.887434;1248.464827;3392.595882;;5396.400549;133.48;-1382.8733955855;1781.075763;2.9;57.9905
2011-07-01;594.971637;108.087631;1013.105484;3556.575355;;5346.326736000001;140.36;-1189.904799346;1635.512992;2.9;56.76
2011-08-01;521.40131;138.786376;1598.726563;2873.802655;;5442.354183999999;133.29;-1102.9409919815;1779.649855;2.9;56.76
2011-09-01;592.269961;158.24524;1987.614799;3001.374937;;5762.166875999999;107.95;-1652.9128546205;2119.239645;2.9;56.76
2011-10-01;441.480154;115.926119;2621.060186;2280.542607;;5988.787208000001;91.23;-1575.92599335;2556.40398;2.9;52.295
2011-11-01;407.142776;208.336849;2370.975457;2177.84034;;6210.364722;81.32;-1445.8683830145;3066.604895;2.9;52.295
2011-12-01;416.323814;326.123938;2345.516937;3098.579032;;6349.004260000001;70.15;-1929.94211331299;2495.86281299999;2.9;52.295
2012-01-01;343.304895;302.321683;2850.998395;2636.027277;;6358.152614;56.81;-1931.896207338;2481.069833;0.7;49.291
2012-02-01;521.975213;226.927599;1912.076601;3375.084609;;6059.282441;55.69;-2004.698898629;2524.271709;0.7;49.291
2012-03-01;573.554813;203.393076;1332.767046;3317.296137;;5439.170762000002;72.9;-1510.8312660025;2012.9664061;0.7;49.291
2012-04-01;717.577206;197.911342;821.850047;4159.499572;;5406.658756999999;75.83;-1529.311625518;1508.994875;0.7;46.341
2012-05-01;715.414525;140.492037;883.571133;4505.112298;;5326.229565999999;110.22;-1825.1047100055;1305.619378;0.7;46.341
2012-06-01;694.400242;136.678386;861.550881;4439.811509;;5475.142849999998;133.48;-1705.771669455;1482.24523;0.7;46.341
2012-07-01;594.6776;108.747045;1119.265087;3780.580172;;5394.959763;140.36;-1433.9233807905;1649.428345;0.7;46.8045
2012-08-01;605.273322;202.858461;1325.110804;3655.152066;;5389.687593;133.29;-1642.2639337405;1742.201736;0.7;46.8045
2012-09-01;593.432309;178.546903;1847.750609;3558.103834;;5830.51094;107.95;-1825.187482893;1913.101669;0.7;46.8045
2012-10-01;564.745345;218.630316;2176.326653;3326.059348;;5923.707742;91.23;-1788.8336539625;1941.443711;0.7;45.238
2012-11-01;500.4856;217.955642;2336.636546;3057.659693;;6311.4559;81.32;-1394.7869557885;2252.784968;0.7;45.238
2012-12-01;491.802333;287.935371;2443.358869;3285.311249;;6528.847623000001;70.15;-1749.454120543;2374.433911;0.7;45.238
2013-01-01;415.569248;233.632091;1935.033812;3052.383193;;5955.414997;56.81;-1552.838665833;2193.70120108;0.0;40.08
2013-02-01;483.768749;342.661487;1786.372709;3049.886891;;6262.137604;55.69;-1496.090718202;2597.6851666;0.0;40.08
2013-03-01;614.142256;212.850694;1339.69366;3574.640295;;5583.28391;72.9;-1396.0075588905;1732.30355825;0.0;40.08
2013-04-01;797.581608;284.116435;783.674993;4703.819666;;5390.8805489999995;75.83;-1829.00909076;1064.52170128;0.0;36.81
2013-05-01;771.923483;288.706057;612.613737;4051.293918;;5336.089651;110.22;-1389.9967940305;1440.82768692;0.0;36.81
2013-06-01;658.154708;168.857882;805.755568;3907.816455;;5512.359388999999;133.48;-1410.6898213405;1655.0058552;0.0;36.81
2013-07-01;535.248922;162.993852;941.346118;3080.11613;;5341.318553999999;140.36;-943.541229236499;1972.32060136;0.0;38.81
2013-08-01;573.205121;241.485905;1133.585475;3228.072736;;5428.704709;133.29;-1223.861325294;1907.24653344001;0.0;38.81
2013-09-01;582.678755;228.974762;1401.399623;3031.741731;;5893.384682;107.95;-1504.638765717;2637.97357061999;0.0;38.81
2013-10-01;611.816713;355.342002;1592.793948;3316.012389;;6042.835768000001;91.23;-1634.307661604;2227.313452;0.0;37.49
2013-11-01;515.545826;343.694393;1694.412561;2681.716263;;6257.120987;81.32;-1461.735315445;3039.894978;0.0;37.49
2013-12-01;463.197445;302.886684;1685.90967;2414.623377;;6383.454891;70.15;-1041.87579172;3078.04469234;0.0;37.49
2014-01-01;408.616349;319.60348;1369.447066;2175.182113;;5770.548317;56.81;-1165.087071802;3114.716133765;0.7;34.92
2014-02-01;531.794859;347.086664;1163.202183;2700.61274;;5970.13256;55.69;-1330.924028307;3002.62024812001;0.7;34.92
2014-03-01;663.831052;269.276722;906.966238;3156.661364;;5483.742244;72.9;-1118.35699519;2025.299891425;0.7;34.92
2014-04-01;805.699016;454.332908;830.349151;4213.697398;;5506.982367;75.83;-1570.287728991;1228.03070915;0.7;34.42
2014-05-01;734.415852;191.958535;727.596975;3752.373756;;5270.720568000001;110.22;-1419.3735493;1738.817248165;0.7;34.42
2014-06-01;693.842531;260.423151;748.989865;3908.254262;;5524.902089;133.48;-1323.186503472;1624.25927646;0.7;34.42
2014-07-01;745.397546;242.060821;719.855536;4318.111631;;5306.495398;140.36;-1699.306849051;1351.431545665;0.7;34.56
2014-08-01;721.366165;297.94753;1018.571039;3981.153105;;5487.4466649999995;133.29;-1815.588697585;1629.10391345;0.7;34.56
2014-09-01;598.039841;267.114851;1342.099327;3063.436709;;5824.928650000001;107.95;-1722.84065394;2804.95595221;0.7;34.56
2014-10-01;674.634202;400.779567;1531.713654;3168.712846;;5831.024624000001;91.23;-1598.763772324;2183.01139022;0.7;34.29
2014-11-01;540.121998;491.384094;1710.858445;2733.505187;;6215.760957;81.32;-1539.70689317499;2814.019187965;0.7;34.29
2014-12-01;532.338866;542.388511;1832.875981;3008.21916;;6493.741661;70.15;-1955.206052051;3010.19025731;0.7;34.29
2015-01-01;401.041129;450.535459;1838.878809;2175.555969;;5985.516571;56.81;-1492.128754061;2941.099574235;1.0;33.0
2015-02-01;473.337786;511.797488;1723.988234;2476.648741;;6188.878041999999;55.69;-1492.71929225;2909.257811695;1.0;33.0
2015-03-01;639.349653;526.504222;1203.20128;3173.496614;;5519.661177;72.9;-1668.567593317;2025.01025496;1.0;33.0
2015-04-01;804.540601;402.252532;750.357911;4276.078002;;5437.57915;75.83;-1842.827408372;1514.846526115;1.0;32.25
2015-05-01;724.481031;256.799906;604.093096;4250.266601;;5340.828313;110.22;-1629.980743023;1524.921401945;1.0;32.25
2015-06-01;616.676842;244.549784;874.020369;3533.592318;;5583.688438999999;133.48;-1321.222811689;2043.51741256;1.0;32.25
2015-07-01;587.15831;259.871853;856.854894;3242.283656;;5397.783906000001;140.36;-1457.830764308;2263.206838205;1.0;29.52
2015-08-01;546.08349;536.140774;1130.581622;2792.182595;;5484.871258999999;133.29;-1451.911403901;2353.707326295;1.0;29.52
2015-09-01;589.950369;343.815859;1701.972601;2985.791128;;5881.983302000001;107.95;-1637.117327592;2239.28960263;1.0;29.52
2015-10-01;436.782481;494.882256;2063.759889;2111.718768;;5995.483045;91.23;-1558.985616614;2923.53905959;1.0;28.08
2015-11-01;431.905033;266.192362;2086.52769;2068.344363;;6225.493028;81.32;-1622.411916719;3547.65809428;1.0;28.08
2015-12-01;341.56165;382.688731;2107.287808;2147.760139;;6551.43477;70.15;-1444.671175053;3526.086079215;1.0;28.08
2016-01-01;400.31088;614.315773;1720.279605;2815.53152;;6032.129695;56.81;-1594.142617937;2487.600581665;2.0;23.43
2016-02-01;425.693542;516.98067;1629.971788;2531.303591;;6217.471183;55.69;-1623.443873835;3048.90466636;2.0;23.43
2016-03-01;570.468706;488.108862;1148.408209;3134.187812;;5475.359119999999;72.9;-1689.840075048;2101.740316805;2.0;23.43
2016-04-01;649.645964;493.583429;765.528394;3859.978325;;5429.473826;75.83;-1735.649416046;1765.395650295;2.0;28.0
2016-05-01;660.909191;230.22171;728.74135;4648.044452;;5444.363065;110.22;-1476.110807158;932.392831239999;2.0;28.0
2016-06-01;664.267723;368.838892;729.495586;4596.857812;;5475.691541999999;133.48;-1949.94188574;1307.50308051;2.0;28.0
2016-07-01;646.459007;346.635936;668.723603;4200.138115;;5344.778544;140.36;-1791.915403309;1609.008705535;2.0;28.59
2016-08-01;549.418984;217.032234;1047.242351;3211.121247;;5458.99335;133.29;-1376.056057506;2153.878424385;2.0;28.59
2016-09-01;477.095782;462.706197;1636.855202;2841.035221;;5928.562893;107.95;-1452.124027273;2375.11047120443;2.0;28.59
2016-10-01;423.815026;580.639589;1971.475235;2689.217631;;6253.216553;91.23;-1377.840737692;2450.87071719;2.0;33.52
2016-11-01;398.754518;529.37859;2478.502368;2602.928735;;6559.153773;81.32;-1471.562189744;2502.46514944;2.0;33.52
2016-12-01;324.526238;606.85106;3257.584791;2302.929271;;7042.843989;70.15;-1697.459617363;2829.578782065;2.0;33.52
2017-01-01;337.301839;423.907892;2364.57485;1994.318882;;6040.004184;56.81;-1453.120409288;2971.158433385;2.3;30.88
2017-02-01;479.699351;604.558099;1747.711676;2957.884435;;6160.967992999999;55.69;-1864.775210134;2767.394759585;2.3;30.88
2017-03-01;512.346814;685.423103;1212.03964;2864.20432;;5550.279935;72.9;-1866.625490031;2637.021282035;2.3;30.88
2017-04-01;651.527213;490.354141;802.161357;3832.221988;;5511.980628;75.83;-1948.089917591;2156.39688998;2.3;32.39
2017-05-01;570.408316;426.867609;1051.320692;3399.030136;;5408.197265;110.22;-1785.499364684;2184.05350359;2.3;32.39
2017-06-01;582.212253;410.77004;1044.760143;3655.386582;;5547.7205539999995;133.48;-1808.681583912;2017.030233205;2.3;32.39
2017-07-01;590.078868;384.427119;1011.320592;4188.264198;;5525.651697999999;140.36;-2013.404182399;1698.64085199;2.3;36.23
2017-08-01;602.24827;554.811355;1045.446776;4098.919059;;5621.242099999999;133.29;-2081.041164254;1733.500533875;2.3;36.23
2017-09-01;524.883407;659.197556;1517.442708;3139.046702;;5849.12847;107.95;-2179.926506089;2704.171816745;2.3;36.23
2017-10-01;470.368093;549.279779;1972.099766;3167.436676;;6319.53959;91.23;-2081.876883058;2724.944983115;2.3;37.91
2017-11-01;423.51462;772.648046;1919.301366;2943.554259;;6550.435890000001;81.32;-1810.897481449;2879.93185715;2.3;37.91
2017-12-01;465.716426;569.652136;2027.437284;3575.276914;;6624.7877960000005;70.15;-1794.5183611565;2307.87904809501;2.3;37.91
2018-01-01;368.040297;431.233322;2130.544185;2937.525717;;6284.277192;56.81;-1504.2562347835;2275.51117636;2.4;37.25
2018-02-01;419.719344;538.39134;1875.294409;2729.601616;;6626.505653;55.69;-1363.831043389;2847.32548629;2.4;37.25
2018-03-01;639.192568;645.23443;944.307152;3779.00933;;5489.513696;72.9;-1537.726095339;1552.35285439;2.4;37.25
2018-04-01;716.872876;312.581573;794.301136;4503.2282;;5555.094305;75.83;-1891.5344175895;1537.39048137;2.4;45.14
2018-05-01;626.245854;473.399011;827.751014;3939.532858;;5519.176137;110.22;-1632.9133645055;1613.061717315;2.4;45.14
2018-06-01;574.922923;381.384086;853.710523;3241.956973;;5551.817016000001;133.48;-1311.4192216685;2098.70098505;2.4;45.14
2018-07-01;478.37511;304.82787;954.090006;2667.403531;;5548.5536059999995;140.36;-1061.395685145;2583.784122735;2.4;57.62
2018-08-01;478.082232;370.225967;1143.036109;2688.457888;;5447.827168;133.29;-1236.790689801;2495.57393953;2.4;57.62
2018-09-01;403.764189;701.152527;1596.542027;2404.237623;;5907.420161999999;107.95;-1620.107353629;2966.593291525;2.4;57.62
2018-10-01;406.1659;520.810299;2026.24197;2564.755845;;6177.467761;91.23;-1580.2378499475;2675.964533335;2.4;58.08
2018-11-01;386.808218;779.995901;2414.910665;2730.042224;;6531.792603;81.32;-2321.605685681;3052.41765276;2.4;58.08
2018-12-01;418.113065;881.544868;2463.073864;3080.751394;;6930.663551000001;70.15;-2364.012039299;2910.016304685;2.4;58.08
2019-01-01;389.876277;725.538625;2051.357331;2492.885196;;6020.0705259999995;56.81;-1877.3944475845;2603.45108705;1.5;47.4
2019-02-01;541.3593;729.831451;1446.032586;3506.181618;;6219.787555;55.69;-2160.1306871305;2581.49710073;1.5;47.4
2019-03-01;616.036538;800.539002;1262.212534;3762.50417;;5662.5746420000005;72.9;-2124.0326216645;1740.423285005;1.5;47.4
2019-04-01;686.007856;817.580627;803.274051;4118.459633;;5769.466321;75.83;-1794.7460547225;1579.65210704;1.5;48.35
2019-05-01;681.211534;395.688633;897.404356;4779.212283;;5459.185001000001;110.22;-2076.1325745405;1267.297904435;1.5;48.35
2019-06-01;558.322865;332.310647;1236.898563;3877.965439;;5680.225172;133.48;-1897.044018979;1821.93640389;1.5;48.35
2019-07-01;505.302371;309.439651;1275.485431;3596.778216;;5513.422651;140.36;-1615.748369036;1706.449048375;1.5;50.11
2019-08-01;495.404576;399.966338;1521.129371;2985.75239;;5525.710736;133.29;-1686.638187516;2218.42486293;1.5;50.11
2019-09-01;458.979396;496.969174;1931.117515;2640.215168;;5939.398414;107.95;-1959.393118075;2856.161400015;1.5;50.11
2019-10-01;493.045774;740.933528;1908.033118;3001.325302;;6120.513427;91.23;-1566.888255033;1979.670976895;1.5;45.06
2019-11-01;456.060055;826.688024;1928.434627;2636.707613;;6421.881625;81.32;-1541.6988637035;2679.83053641;1.5;45.06
2019-12-01;387.940188;422.444624;2550.840158;2613.175201;;6718.207326;70.15;-1931.459103067;3038.60254276;1.5;45.06
2020-01-01;471.869332;1091.789202;1703.287865;2768.329977;;6124.968882;56.81;-2054.23742892;2600.184829485;-6.5;32.35
2020-02-01;506.480075;751.063511;1686.808937;3106.450089;;5997.530874;55.69;-1735.8060891555;2128.36099718;-6.5;32.35
2020-03-01;633.65549;399.270853;960.704208;3014.00832;;4942.605881000001;72.9;-1430.0251900895;1848.500024115;-6.5;32.35
2020-04-01;713.315786;672.982361;684.818191;3675.837142;;5144.7763639999985;75.83;-1824.9774259945;1713.512887;-6.5;39.99
2020-05-01;720.948723;616.820769;671.599386;4282.198233;;5125.555712000001;110.22;-2039.57532925;1269.51346636;-6.5;39.99
2020-06-01;741.64385;334.420087;984.781274;4418.281421;;5441.393132;133.48;-2102.973789093;1425.72442169;-6.5;39.99
2020-07-01;693.798558;375.473611;971.289621;4086.544674;;5392.273141;140.36;-1962.3114823905;1629.05740575;-6.5;42.32
2020-08-01;648.354545;428.097625;951.081945;3932.316392;;5482.14181;133.29;-1729.902936977;1653.639814395;-6.5;42.32
2020-09-01;645.022282;706.209237;1355.835876;3656.568485;;6005.7397120000005;107.95;-1820.238239112;1907.55307739;-6.5;42.32
2020-10-01;496.266872;372.982149;1726.445729;3111.217095;;6103.277844;91.23;-1755.0223772615;2459.701782905;-6.5;49.63
2020-11-01;393.294409;619.981506;2101.636716;2624.971253;;6420.602481999999;81.32;-1685.304627651;2765.26060816;-6.5;49.63
2020-12-01;345.413623;574.505457;2091.805128;2518.77269;;6498.503778;70.15;-1514.660602664;2890.727043805;-6.5;49.63
2021-01-01;393.987358;464.677136;1717.794767;2824.112106;1265.110451;5842.373375;56.81;-1326.8730513585;2087.61646374;4.6;57.35
2021-02-01;452.69869;599.568393;1720.729824;2516.654597;853.868573;6262.993117;55.69;-1272.973818714;2564.021273705;4.6;57.35
2021-03-01;554.024875;728.681569;1416.348432;2581.141502;517.365606;5683.697828;72.9;-1503.8207010015;2341.381662475;4.6;57.35
2021-04-01;791.840446;783.613049;911.49613;4143.626385;448.667042;5624.724561;75.83;-1742.329041105;1253.00713229;4.6;78.41
2021-05-01;817.456248;351.195489;699.473611;4622.646895;628.120356;5572.902652999999;110.22;-1804.7175944575;1210.839997855;4.6;78.41
2021-06-01;704.281113;491.133479;703.871901;4339.942649;1551.427108;5679.157575;133.48;-1858.645813106;1729.574877625;4.6;78.41
2021-07-01;740.866552;376.665936;711.787892;4716.700345;2351.849197;5546.908894;140.36;-2105.7882610094;1533.489961609;4.6;126.56
2021-08-01;583.247937;344.815511;803.832573;3161.093515;2508.189336;5531.793599;133.29;-1399.166578051;2563.776048715;4.6;126.56
2021-09-01;485.943928;666.773043;1517.332253;2508.934573;2479.386671;5968.145568999999;107.95;-1477.25543922;2886.55347689;4.6;126.56
2021-10-01;370.083444;612.704737;2238.929845;2540.874559;2482.510538;6334.648849;91.23;-1402.147065087;2502.731764365;4.6;258.58
2021-11-01;364.96172;743.431617;2183.653127;2560.493774;2056.229074;6675.50626;81.32;-1272.312945335;2772.67026971;4.6;258.58
2021-12-01;370.25353;1066.722904;2217.489796;2856.788733;1876.265179;6718.37922;70.15;-1876.4828327855;2637.21423934;4.6;258.58
2022-01-01;350.355113;1019.787473;1834.614019;2331.298175;1441.63891;5982.777488;56.81;-1878.5680884375;2881.43141104;5.0;256.89
2022-02-01;471.72154;543.15446;2103.467475;2629.336719;1291.379105;6337.589768;55.69;-1795.915864371;2860.42864529;5.0;256.89
2022-03-01;618.338918;737.312888;1299.60993;3125.245627;846.848448;5674.740555;72.9;-1812.05354868;2226.999613785;5.0;256.89
2022-04-01;823.528084;388.864569;1060.505532;3932.150164;658.757536;5480.791327;75.83;-1947.5619708445;1748.927321725;5.0;307.29
2022-05-01;793.951061;486.555315;733.799397;3917.088663;1374.066534;5354.3121409999985;110.22;-1770.516560136;1679.77888648;5.0;307.29
2022-06-01;734.580046;521.539139;793.275917;3122.848883;1965.219596;5401.427812999999;133.48;-1512.1808566945;2351.29527099;5.0;307.29
2022-07-01;639.031045;447.626735;770.309228;2952.749598;2493.763438;5306.261047;140.36;-1333.346616011;2353.73233177;5.0;514.5
2022-08-01;608.257065;448.690764;1189.361925;3050.266949;2688.673662;5333.680966000001;133.29;-1360.7610423035;1902.182137595;5.0;514.5
2022-09-01;592.034732;467.176441;1266.88613;2990.270397;2735.131453;5445.197003;107.95;-1533.12531341752;2218.27817099004;5.0;514.5
2022-10-01;402.078966;456.863488;1786.348934;2470.349361;2802.248985;5824.966922;91.23;-1479.5614635345;2729.906287005;5.0;268.63
2022-11-01;368.298731;670.847554;1919.634692;2475.227701;2599.18101;6250.118366000001;81.32;-1427.995793072;2904.58521364;5.0;268.63
2022-12-01;347.178559;847.187655;1668.799894;2681.842165;2410.534023;6236.4769049999995;70.15;-1645.810257269;2828.902010235;5.0;268.63
2023-01-01;391.250055;827.516527;1618.560728;2473.121558;1857.346844;5645.999988;56.81;-1669.0083739965;2389.46276713;0.4;144.57
2023-02-01;573.664716;832.496932;1437.319745;2869.392522;1427.888962;5860.566887;55.69;-1578.9038284425;2123.84856922;0.4;144.57
2023-03-01;721.651786;716.094204;1217.881159;3266.940208;927.431992;5304.264478;72.9;-1633.2421048105;1444.8425476;0.4;144.57
2023-04-01;1074.147008;582.702831;870.628051;4696.110149;718.739169;5159.592829000001;75.83;-2384.715968559;829.80323361;0.4;136.91
2023-05-01;1043.360853;335.825721;572.856774;4004.747902;1123.270125;4914.027544;110.22;-1769.765733549;1145.43471869;0.4;136.91
2023-06-01;995.213003;468.747613;710.91897;3549.457683;1764.313134;5023.8618480000005;133.48;-1847.092001423;1634.40499701;0.4;136.91
2024-07-01;2030.69;300.58;1058.69;3000.58;1200.54;6000.0;18.0;-2000.0;1634.40499701;5.0;285.9627000000004
2024-08-01;2100.0;250.0;2000.0;2900.0;1100.0;6300.0;22.0;-1900.0;2000.0;5.6;275.09740000000016
2024-09-01;1980.15;280.36;1500.0;2850.0;1250.32;6280.45;32.0;-1400.0;1900.0;5.7;274.23470000000015
2024-10-01;1990.0;285.0;1400.0;2687.0;1264.74;6390.52;44.0;-1698.0;1800.0;5.8;270.83470000000017
2024-11-01;2300.0;310.0;2100.0;2800.85;1352.85;6471.89;15.0;-1475.0;2200.0;5.9;266.30330000000015
2024-11-02;2350.0;270.0;2149.52;2654.87;1475.2;6872.96;17.0;-1586.0;2096.0;6.0;269.4343000000001
